Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
de6f8540-2cde-4dbf-81d0-32985d1c05cf,38a5625e-a611-4e89-8c76-7554174ebeb0,Expert usually half all paper ok town sometimes site rock truth race two market difficult walk claim air behavior reflect break general free day.,Neutral,4,Policy Purchase
97384008-e30e-4378-b1f0-cb37c5474f0e,00fccc92-adba-47d7-8f1e-995c4e4af551,Service couple instead happen church memory hot expect still treat image yard wife current admit three easy seem born indicate nation some performance couple research.,Positive,3,Claim
efee57c8-098c-41b8-8983-18f5617441d1,bd1956e9-ed0e-4a90-a65c-bc7406f5dd9e,Better my federal then middle go although many evidence friend away last.,Neutral,2,Policy Purchase
0bb227c3-c4f0-436d-a37c-9fced0a84906,d57dcf5f-7130-40eb-9e98-ee41022454ab,If production picture hear hope majority interest animal experience evening reflect stage attorney take show show.,Neutral,2,Claim
90e210fd-da0a-4aac-b3de-cfa841e71308,2d9a3dff-245e-489f-83cf-e76fb120a8bc,Way art miss throw where arrive attack successful sing for early season age great someone movie explain hospital system call protect.,Negative,3,Policy Purchase
43c649f4-3130-40d2-992e-4c74870d4158,d58f6e05-1708-471c-b53f-4f78c35e44fc,Much list majority and upon old happy never discussion score structure again bit pretty already soldier official.,Negative,4,Claim
66b7a0d2-a6a7-46df-b68c-20f4dbfa32f6,cfa4f6e6-7456-4dd4-b88e-34ef84b58376,Whose return individual however development next charge better art agency money discover effect enter people turn effect seek throughout shake her.,Positive,2,Support
29bc4e44-3d8c-4f1e-9823-79e846cbdd8d,43371581-fc62-4690-bb6f-60a3dc1923ab,Second hear newspaper stock prevent current serve my address ready yet who on wear pattern offer as artist physical two.,Neutral,5,Policy Purchase
914fb691-fa73-475d-8048-c44bdfb00a1e,249cb491-24d2-4ce7-a1c9-33e021063711,Discuss walk degree beat true letter senior account approach attorney actually camera.,Neutral,2,Policy Purchase
9738c005-8534-4109-aa23-f78fc974983f,4c709ad7-c1a5-4be7-8c7c-b2e0206cde47,Trial or example community team enough like management notice audience question change.,Neutral,1,Claim
4af79376-0dc5-4619-9bd2-cff0054bdfc8,5930e732-993b-47f0-9fdd-5334e38443ec,Opportunity sort throw according appear truth break dream hot real take positive.,Positive,1,Claim
857870f5-931d-43bd-a190-efd34112d3ab,77b0c3e2-4df3-4f6b-9ac2-06020b0faae4,Send wide cause party wide major success sometimes her Congress some old town remember stop clear tell floor involve leave herself get know number.,Positive,4,Policy Purchase
cea12791-ee76-4c36-a002-545faa1634cb,f1ba776b-f606-4b4c-a637-204c2a16ee4e,Wrong task both rather society various bit concern campaign nation read work room now environmental.,Negative,3,Claim
6573a4e5-a750-4788-acc5-015189a70439,d5d1819d-953e-49d3-953a-7c810135e105,Magazine catch charge us stay fear seven great upon yourself body address coach bit between discussion let attention down growth pattern up little.,Positive,4,Policy Purchase
4beb5ea2-a63a-468c-9d4a-c59513a062fb,90a3ac27-c0cc-448c-abcf-31461c2a1e4b,Cold around provide one white family remember music four impact man voice per decade doctor today like success method husband authority eye occur short.,Neutral,4,Support
fc8fcac0-59da-47db-94e0-4315584bea77,06567963-9566-4d86-af2c-eca54611be4a,Gun option minute defense force others actually national certainly this memory happy agency indicate deal new assume.,Neutral,4,Claim
b6255ef3-39fa-4e69-bd61-302ba21d7ba3,2d0e61ca-da80-4251-8e9c-1837675c565e,Congress under free design author sure happen technology skill again read child significant weight voice war bar from wind develop off war feel mention.,Positive,4,Policy Purchase
c417510c-9cb8-4f62-8e9a-baeb0989b66d,c0184cee-1254-43b7-ba8e-9edc9e57af33,Full direction part skin generation officer now share tonight let allow Mr protect some north factor season never two school wind.,Neutral,5,Support
44475b83-39b1-44b5-9338-7fa34359be8c,594aedd4-0204-426d-a209-fbf0839d1e62,Thus foreign see child store newspaper from audience scientist avoid present dream enjoy.,Neutral,5,Support
7dc5a989-3430-4236-9a52-ad1ffe9a8255,c3a4155a-2f56-4405-85e4-1b334dd73ead,Might benefit wind style read away really in while for Congress scientist explain project hair right medical nothing down prove than support compare onto.,Positive,2,Policy Purchase
22acfd04-8054-4bf6-896f-c85826544bd1,1c35f6cb-8378-48af-bd95-5d2ff245416c,Dream sister upon start can road worker relationship trade particular tend yes tend project be yard pretty reality.,Positive,1,Claim
ac8a20d0-0b90-48aa-82f0-1c8171212bbe,7898fc70-e2a8-451f-8132-a903bf877876,First cell story fact of car something character political body break piece Republican technology day issue pretty nearly some late outside sea adult friend drop enter.,Neutral,4,Policy Purchase
d782c991-c059-493b-b7ab-22ebfdda0be1,900587c2-95c1-428c-b044-b8db202bea61,Guy various reality large property whether stop others tend idea according suffer people three close.,Neutral,2,Support
7eed96a2-852b-459b-97e6-361d34e837d4,d129bb23-5250-4abd-93b5-9d0a9335136f,Trouble month hear level rule yet remember subject response production try relate successful we player.,Neutral,1,Policy Purchase
b35b7fc6-aa5e-4d54-95fb-5b0968c3b9e9,0cb08aa0-cc00-4c54-87c0-63f73b455bb5,Join simple believe kid strategy job Democrat follow raise experience the nice perform per senior some gun at mother.,Negative,3,Claim
fcf68049-7f19-4334-af56-24780eb904fc,746df8d2-c2bd-4e29-8f18-503f4d2ebd6f,Three important without mention job teacher into scene if response administration decade discuss human.,Negative,5,Support
30375bd3-f10b-4c70-a8c6-d774653c6e90,9fe1d239-147e-4a1b-9e96-304d1c5aab43,Bar mind serve benefit property reveal dog program capital protect support small music course ask evening behavior person.,Negative,1,Policy Purchase
a92bf928-7384-42ec-b39c-7f9ed5441871,39dcec5f-1b88-4179-983b-463f60e2cc79,Behavior most sound pressure loss probably build usually method stuff no social east.,Positive,3,Claim
6cab9f14-f004-4eff-9bb0-acbedab011aa,b17b8b71-b817-4d24-a782-aceec528bc91,Avoid class benefit commercial station foreign word crime know hot response sing customer lot simply fear these reduce quite area everything economic article memory through.,Negative,1,Support
18789c3a-55df-4100-87a0-cad24136266b,ef309fda-d475-47fc-bdf2-ebc54f3098d9,Ability drug present case few laugh officer kind people so movie pull character mother in live soldier huge film peace war near far last especially response left.,Positive,5,Claim
b51afac0-3819-4121-bd8e-88939125279d,38187259-768a-4bd6-a3dc-7a7b59145be1,Or out age student foot camera side wrong professor single whether seven sport listen professional everything line turn more cultural fact society.,Positive,5,Support
964ae15a-7c4a-4504-a871-d20d65a58d03,f2d980c6-cb46-49ee-8e74-49777cc4d72b,Type source scene hold choose begin can responsibility material under season side service.,Negative,2,Policy Purchase
a8d78399-72f4-4a25-bf59-d27e18d62b7b,53ee40f1-60fa-4c00-a129-a219449a8d3a,Civil really reduce far place moment without when risk director wide world scene.,Negative,4,Claim
64ada44a-0cfa-4464-a609-6fb664b4498d,44247a3a-938d-42ab-97ef-5de8f33ca4c7,Fill message voice employee director table home enough sing recently finish measure.,Negative,1,Support
aa96070e-0e67-4575-a44e-0e80b5ee60a4,85bab896-c8c8-408a-baf6-b51782dd8a4c,Along out entire respond chair several understand medical yeah house sport military interview ago war behind few manager evening decide picture.,Neutral,1,Claim
83384533-356c-40be-a8eb-c227509f44a1,0e556f56-8851-421e-b3cc-a250fb0f71fd,Recognize language collection check then interest newspaper floor evening job add commercial story student sense bad.,Negative,3,Claim
e4ac2215-1c77-40e5-9664-bdd7ff2b6f35,a63799a3-fe4d-449c-af6c-b0d914d16b2d,Upon impact reality attention report ever drop everything offer language fire something change better store edge weight still nice identify.,Neutral,5,Policy Purchase
e4ff58e9-dfe3-4fe8-98c5-28c137c03e6f,4f73d8b0-1f7f-4b09-a349-58f25454f02f,Political believe act law impact physical customer should not choice language discuss vote today author.,Positive,1,Claim
5c222089-5292-422f-863e-737738981350,01a48ade-89be-416c-a7d1-2d612fff5423,Television growth add fly democratic commercial color step policy base dark town to stage Mrs state remember cause child run record last about his student play.,Neutral,5,Support
92ef03d4-2ebd-40d2-a2f0-0cc8afb1e057,f25e0326-b5fd-4435-aa2a-1d9522cdb7b5,Yes purpose cost stand hand special system result design nice during environment mission exist civil.,Negative,1,Support
a4852a50-5a89-4b14-959c-fdf3ba885dad,94a4b284-2c14-4779-8469-af9d7df6f6e7,Hit particularly prepare too rather nature garden send down possible among create idea amount program everybody thing parent back either then affect safe democratic rather open help consider.,Positive,2,Support
6402dfb1-8abf-4e2e-8fae-a9216b2f90d3,c955e6ae-b919-4a6e-a24f-d96f4d4e82cf,Ok find nothing member energy paper camera agency good throughout include key possible human.,Positive,4,Support
1d10c549-2384-44c9-afd2-2f61dcf56cf4,a5d6a503-c4d8-417d-8df9-3a9e3f29def0,Happy subject reveal rate someone official in treatment skill see speech offer military military example.,Positive,1,Policy Purchase
fa5930e3-8ff8-478c-a131-4670f38a85b5,86d78d50-b9b2-481e-af96-5b77bd70bab4,Figure effect poor bad any sing act suddenly soldier section establish interesting across act push much.,Neutral,5,Claim
528e2b88-2941-4e4c-9027-b3c865a8ccfd,7f23ab6c-dfbf-4a58-9477-8f2190f955cc,As really threat capital design best give party positive perhaps put thousand training whether whether traditional relationship use support dinner.,Negative,2,Policy Purchase
9e8a7fbc-0241-46df-8b68-f55316ff756c,b9c988c3-f25b-4dbf-a6dd-4d5fa93f87ad,Far similar forward agreement box ago seven blue beyond most available bring experience sense six good book white.,Positive,1,Claim
8c582269-19e3-4ce5-a238-d42971c21769,7bcedb6e-5a2e-49e4-b223-650d4e01e1e8,Once need property new as positive but break who many summer chance.,Positive,3,Claim
754e556b-2ee3-498f-a9da-bc23f934c447,fb6533d7-b746-4c49-b4f4-773735b080ba,Source eight professor you explain single system organization operation garden open turn billion about weight seek require skill answer foreign when generation artist society skill.,Positive,4,Claim
630db029-27eb-4b84-b2dd-1a98bb0f2152,473b25a4-e070-4641-8b15-f3e2912ccb55,Live become size yes last turn amount somebody effect community represent again about bring boy finally structure difference remember look medical each.,Neutral,1,Policy Purchase
831eec58-7894-45df-be2c-7f194d0b985d,99ab0094-5629-4c76-9723-92d6cc2bab07,White understand friend kind season within democratic along politics take discussion beyond rule thank Mrs another drug reality paper mind single nation.,Neutral,2,Claim
c5b63fd8-df4f-4234-b920-65e041633824,a526ea3f-d739-434c-a63b-1977fde9e86c,Maybe business carry that court out Mr knowledge enter computer fall provide per event.,Negative,3,Policy Purchase
ae355945-1d1a-4a6c-a3db-594c589c0ce5,395e2acf-7d49-4765-90d4-ae51165e115c,Wear peace her admit training good anyone near maintain material determine stop.,Neutral,2,Support
10e417f5-3848-41a7-bdf1-559dc3992a41,e73487d2-6ced-4348-9cbf-5dbd82d8ce44,Give town style quite popular small once significant customer sport let nation dream do that bill when fill news between pass establish production similar ok feeling surface.,Positive,2,Support
272093ac-fbd3-4093-9fc6-98b0eeedc1f0,ba5c10e3-d411-45ca-a6ad-7b448c71b37f,Source indicate herself bag carry chair help appear everything bad near half my form.,Negative,3,Claim
c1f237ee-b399-4eec-a887-8ff768f0ae0b,4bcfecf4-0b06-4bdc-8dff-ab034baf26c3,Door student test less stop him I law she enter candidate among hear south six bank movie enter produce.,Positive,2,Policy Purchase
c1f6e15a-1e57-4a7d-95f2-9211a40b5f0e,4b81c67d-8ce3-4b34-a2ec-99ce0a15ebd6,Total resource there hundred people away born listen particular sometimes watch whom heavy upon memory and among deal second financial order close so.,Positive,3,Support
269916b2-f4e9-4567-aaba-0dbd994c9ec0,fbe34247-e9d1-4b8d-890f-29b7264fd230,Along remember debate gun this simple law decide discussion usually it draw stuff son enter reach network support fall.,Neutral,1,Policy Purchase
2c91f518-443a-4c82-b5c6-c36e7664abac,be3cc856-cd69-4404-b507-65e140dbbfe2,Deal person single start guy create difference site interview room important think rather theory law southern treatment final again.,Negative,3,Policy Purchase
6580bdbe-90a3-42ce-b184-e78e2aa70ac4,406bc8e3-0e20-4417-8ff8-cc55e9179540,Citizen machine wind hard call attorney author conference on actually white challenge western even picture identify medical pressure success.,Neutral,3,Claim
15edb33b-cd9b-49f4-b06b-6e64128957ea,ed9b09a8-34db-4053-b90c-6193adb3befb,Eight understand probably treat part pay action environment enjoy court wall leg thank lot process behavior attorney usually measure bar detail staff provide able despite.,Neutral,4,Support
30335ca3-3b21-4f0a-85ce-9ac8a1961196,26c4cd79-5a71-4c64-9804-eb9924c01019,Father fire may away senior down everything hear watch recognize officer many character night dog particularly feel soldier draw beat act performance different.,Negative,3,Claim
5cbbf502-31bf-46cd-b8e8-e2ad2c299103,77f3f799-a6c2-4c72-8152-690d2975d4aa,Result theory our box realize president according matter maybe sign nice picture fear season parent suddenly debate do.,Positive,3,Claim
426ece56-a70a-4ffd-a45d-db00d86e7bdc,2c57dfac-8e85-4fab-806f-e851957d92ff,Put prove may dark democratic ready employee paper offer decision respond student pull.,Positive,1,Support
9b5d8067-c84d-4c01-b993-c0a317664417,e1a2a39c-e4b4-46ab-bb2b-4e25373ddfb1,Young provide own information policy laugh office how visit without five according star side use several drug fly practice he animal there particularly movement carry matter as.,Negative,4,Support
87f9eaa3-1880-4e5a-8684-56d3f620103f,e8036812-5db6-4bbc-8767-1d32464a4f09,Blue well social foot security prove produce lead total into morning rather authority discuss again skin cold alone can heavy fast be hold.,Positive,5,Policy Purchase
